_id,text,user.screen_name,coordinates.coordinates,created_at,user.location,source
ObjectID(544cde140d0d4d4965f183ed),"@klehee Our China hotline is 4008886628, please make a second attempt to reach us again or visit our ticketing office. Chris",cathaypacific,,Wed Jul 16 09:25:05 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cde140d0d4d4965f183ee),"@StanAmsterdam Most aircrafts have already been installed with the new Business Class products, though rotation could happen at times -Chris",cathaypacific,,Wed Jul 16 09:25:05 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cde140d0d4d4965f183ef),"@Tara_Commerford Our apologies for the situation, we shall definitely review this situation to prevent the same from happening again. -Chris",cathaypacific,,Wed Jul 16 09:25:05 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cde140d0d4d4965f183f0),"@jimnyd Sorry to learn this, please share more details with us so that we can review it for future improvements. -Chris",cathaypacific,,Wed Jul 16 09:25:04 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cde140d0d4d4965f183f1),"@aptcapital Sorry as our hotlines could be busy at times, please DM us your MPO# so we can reach you soon. -Chris",cathaypacific,,Wed Jul 16 09:22:24 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cde140d0d4d4965f183f2),@LukeDPowell We'd be sure to tell everyone on http://t.co/BdTPM29TEh in case there are flights affected due to the typhoon. -Chris,cathaypacific,,Wed Jul 16 09:22:12 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cde140d0d4d4965f183f3),@A330neo Would you mind telling us the details so we can follow up to improve our services in the future? Thanks. -Chris,cathaypacific,,Wed Jul 16 09:21:13 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cde140d0d4d4965f183f4),�ېTravel Advisory��� Flights to/from Hong Kong may be affected due to Typhoon Rammasun. More details at http://t.co/0sjgsObS87,cathaypacific,,Wed Jul 16 08:53:39 +0000 2014,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
ObjectID(544cde140d0d4d4965f183f5),Voted Skytrax ���World's Best Airline�۝ for the fourth time ��� a record! A heartfelt thank you for all your support. http://t.co/roLX0E2VDM,cathaypacific,,Tue Jul 15 17:18:35 +0000 2014,,"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>"
ObjectID(544cde140d0d4d4965f183f6),�ېTravel Advisory��� Flights to/from Manila and Shanghai(PVG) may be affected. More details at http://t.co/0sjgsObS87,cathaypacific,,Tue Jul 15 09:23:23 +0000 2014,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
ObjectID(544cde140d0d4d4965f183f7),"Check out Caroline's tips on writing the best travel articles, and start noting down your best memories! http://t.co/OelNlgvBih #travel",cathaypacific,,Tue Jul 15 09:14:45 +0000 2014,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
ObjectID(544cde140d0d4d4965f183f8),@EbronRichard You can try to change it online at Manage Booking or check in online 48 hours before flights to select your seats. -Chris,cathaypacific,,Tue Jul 15 06:50:06 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cde140d0d4d4965f183f9),@MC3Tanya Welcome to HK! We hope you had a wonderful flight with us just now! -Chris,cathaypacific,,Tue Jul 15 06:50:06 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cde140d0d4d4965f183fa),@george_chen Welcome onboard! We wish you a nice trip in Singapore! -Chris,cathaypacific,,Tue Jul 15 06:50:05 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cde140d0d4d4965f183fb),"@jon_lin Apologies, our hotlines could be busy at times. Please DM us your membership# in case you haven't reached us yet. -Chris",cathaypacific,,Tue Jul 15 06:50:05 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cde140d0d4d4965f183fc),"@jaagrun Sorry to learn about the situation, we shall definitely review it for even better ground arrangements in the future. -Chris",cathaypacific,,Tue Jul 15 06:45:57 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cde140d0d4d4965f183fd),"@Iancheung1996 Thanks for the kind words, it's always our pleasure to provide pleasurable flights to our passengers! -Chris",cathaypacific,,Tue Jul 15 06:45:04 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cde140d0d4d4965f183fe),"@manuel_c We've just followed you, please DM us. -Chris",cathaypacific,,Tue Jul 15 06:45:04 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cde140d0d4d4965f183ff),"@skalifowitz Our apologies for the website glitches, please share a screen capture of the page for our reference, thanks. -Chris",cathaypacific,,Tue Jul 15 06:43:31 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cde140d0d4d4965f18400),"@chasidyrose Excited to hear, we look forward to welcoming you onboard in Dec! -Chris",cathaypacific,,Tue Jul 15 06:38:26 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cde140d0d4d4965f18401),�ېTravel Advisory��� Flights to/from Manila may be affected due to Typhoon Rammasun. More details at http://t.co/0sjgsObS87,cathaypacific,,Tue Jul 15 01:40:07 +0000 2014,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
ObjectID(544cde140d0d4d4965f18402),"Summer in #Tokyo is full of festivals and celebrations, book #fanfares now and be ready for the heat! http://t.co/B3nDkOJAGU",cathaypacific,,Tue Jul 15 00:00:06 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cde140d0d4d4965f18403),"#Worldcup Congrats to our #German friends. For everyone else, we fly from #HK to #Moscow 3 times a week #worldcup2018 http://t.co/cY0p7fu2lS",cathaypacific,,Mon Jul 14 13:04:15 +0000 2014,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
ObjectID(544cde140d0d4d4965f18404),�ېTravel Advisory��� Flights to/from Shanghai (PVG) are subject to delays due to air traffic control. Details at http://t.co/0sjgsObS87,cathaypacific,,Mon Jul 14 10:32:38 +0000 2014,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
ObjectID(544cde140d0d4d4965f18405),@JAnderson912 You can find our contact details here at http://t.co/OmJM3GncTy - Chris,cathaypacific,,Mon Jul 14 03:00:06 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cde140d0d4d4965f18406),"@sean131415 Our apologies for the experience, please share the flight date/number so that we can review the case. -Chris",cathaypacific,,Mon Jul 14 03:00:06 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cde140d0d4d4965f18407),"@larsgerrits99 Our safety cards are for inflight usage only, but you can always buy our aircraft models at http://t.co/IOQ3XSbkY8 -Chris",cathaypacific,,Mon Jul 14 03:00:06 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cde140d0d4d4965f18408),"@jaagrun Apologies, flights to/from Shanghai was delayed due to the thunderstorm. -Chris",cathaypacific,,Mon Jul 14 03:00:06 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cde140d0d4d4965f18409),"@mahiiiira Sorry to hear, please DM us your Marco Polo Club# in case you need further assistance. -Chris",cathaypacific,,Mon Jul 14 03:00:05 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cde140d0d4d4965f1840a),"@iamsalti Thanks for the feedback, we shall definitely review this internally to ensure our services are up to standard. -Chris",cathaypacific,,Mon Jul 14 03:00:05 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cde140d0d4d4965f1840b),"@rgmcgrath No problem, we are glad to know it's found! -Chris",cathaypacific,,Mon Jul 14 03:00:05 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cde140d0d4d4965f1840c),"@BradshawRuth Apologies, flights to/from PVG was delayed due to the adverse weather conditions at the airport. -Chris",cathaypacific,,Mon Jul 14 03:00:05 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cde140d0d4d4965f1840d),"@taylrn Sorry to keep you waiting, we will definitely examine the current situation to better assist our customers in the future. -Chris",cathaypacific,,Mon Jul 14 03:00:05 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cde140d0d4d4965f1840e),"@dempers1978 Please DM us your e-ticket number in case you haven't checked in successfully yet, thanks. -Chris",cathaypacific,,Mon Jul 14 02:56:24 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cde140d0d4d4965f1840f),"@SamF2904 Happy to hear about your enjoyable experience, we hope to see you again soon! -Chris",cathaypacific,,Mon Jul 14 02:55:51 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cde140d0d4d4965f18410),@TheWindowSuite Welcome onboard! Don't forget to share your first experience with us after the flight! -Chris,cathaypacific,,Fri Jul 11 09:11:00 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cde140d0d4d4965f18411),"@jesusfreakyi Regret to hear, we shall definitely review these for our next round of lounges refinements. Thanks for the feedback. -Chris",cathaypacific,,Fri Jul 11 09:11:00 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cde140d0d4d4965f18412),"@irhum31 Apologies, delays are often caused by various unforeseen reasons but we always try to fly as soon as the situations allow. -Chris",cathaypacific,,Fri Jul 11 09:10:59 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cde140d0d4d4965f18413),"@richardlai Apologies for this experience, please let us know the flight date/number and we will review it for future improvements. -Chris",cathaypacific,,Fri Jul 11 09:10:59 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cde140d0d4d4965f18414),"@sianohagan Regret to learn this, airports can be really packed at times but we will definitely review it for future improvements. -Chris",cathaypacific,,Fri Jul 11 09:10:59 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cde140d0d4d4965f18415),"@lindapetta Welcome onboard! We hope you had an enjoyable journey with us, enjoy your stay in HK! -Chris",cathaypacific,,Thu Jul 10 09:50:07 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cde140d0d4d4965f18416),"@Ivan_albertusss Route expansion involves various external and internal considerations, thanks for your suggestion nonetheless! -Chris",cathaypacific,,Thu Jul 10 09:50:05 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cde140d0d4d4965f18417),"@GazTheWolf Sorry for the website glitches, please share a screen capture of the page so we can look into the issue. -Chris",cathaypacific,,Thu Jul 10 09:46:53 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cde140d0d4d4965f18418),"�ېTravel Advisory��� Flights to and from Japan/Busan may be affected due to Typhoon Neoguri, details at http://t.co/0sjgsObS87",cathaypacific,,Thu Jul 10 01:20:33 +0000 2014,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
ObjectID(544cde140d0d4d4965f18419),"@VivienneChow Sorry for getting back to you late, we'd definitely update http://t.co/jHb3N5TeCL in case there are flights affected. -Chris",cathaypacific,,Wed Jul 09 09:05:07 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cde140d0d4d4965f1841a),"@shuklasap Apologies, delays are often caused by unforeseen factors but we always try to depart as soon as the situations allow. -Chris",cathaypacific,,Wed Jul 09 09:05:06 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cde140d0d4d4965f1841b),"@alfhg75 Apologies for the experience, we shall definitely review this for better communication and ground support in the future. -Chris",cathaypacific,,Wed Jul 09 09:05:04 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cde140d0d4d4965f1841c),@Ivan_albertusss Thanks for flying with us! We are interested to know what fascinated you the most during the journey too :) - Chris,cathaypacific,,Wed Jul 09 09:02:57 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cde140d0d4d4965f1841d),"@lilisilvaf Apologies, please tell us the flight number so that we can look into it for you. -Chris",cathaypacific,,Tue Jul 08 09:25:03 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cde140d0d4d4965f1841e),"@alfhg75 Apologies, last minute or unforeseen changes may cause delays, which flight were you taking? -Chris",cathaypacific,,Tue Jul 08 09:21:58 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cde140d0d4d4965f1841f),"@earlybrdspecial Glad to hear this, we hope to see you again soon! -Chris",cathaypacific,,Tue Jul 08 09:20:46 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cde140d0d4d4965f18420),"@martinjspencer We are happy that you enjoyed our dinner service, thanks for sharing the picture with us! -Chris",cathaypacific,,Tue Jul 08 09:19:42 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cde140d0d4d4965f18421),"@Tara_Rogersxx Sorry to hear, please let us know the details in order to improve in the future, thanks. -Chris",cathaypacific,,Tue Jul 08 09:10:33 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cde140d0d4d4965f18422),@globalbeauteh Welcome to HK! Enjoy the resort feel of Discovery bay! Be sure to share your experience with us later! -Chris,cathaypacific,,Tue Jul 08 09:10:33 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cde140d0d4d4965f18423),@martijndebie Please be assured that we will assist affected passengers to board the next available flights. -Chris,cathaypacific,,Tue Jul 08 09:10:31 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cde140d0d4d4965f18424),"@gregg_chen Apologies, delays are often caused by air traffic control but do our best to depart as soon as the situation allows. -Chris",cathaypacific,,Tue Jul 08 09:08:28 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cde140d0d4d4965f18425),@ShanesTravels We were so happy to have them onboard! They went on to melt a lot more Hong Kong hearts during their city tour! -Chris,cathaypacific,,Tue Jul 08 09:06:24 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cde140d0d4d4965f18426),@Jelleaviation88 Thanks for sharing this fantastic shot! Where did you capture this? -Chris,cathaypacific,,Tue Jul 08 09:06:23 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cde140d0d4d4965f18427),"@HKTuff Sorry for the inconvenience, we are looking into the problem, but would advise you check-in directly at the airport -Chris",cathaypacific,,Tue Jul 08 09:03:07 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cde140d0d4d4965f18428),"�ېTravel Advisory��� Flights to and from Busan/Jeju/Fukuoka may be affected due to Super Typhoon Neoguri, details at http://t.co/0sjgsObS87",cathaypacific,,Tue Jul 08 06:57:53 +0000 2014,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
ObjectID(544cde140d0d4d4965f18429),#NewYork has something for everyone! Book #fanfares at 8am sharp to explore the metropolis your way! http://t.co/P7aBP3YRgQ,cathaypacific,,Tue Jul 08 00:00:38 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cde140d0d4d4965f1842a),"@whoinshanghai Sorry to disappoint you with the redemption service, we shall get in touch with you shortly to assist further. -Chris",cathaypacific,,Fri Jul 04 09:00:04 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cde140d0d4d4965f1842b),"@greekdude Please find our Philippines contact details here at http://t.co/Vd4ZlOcbrl, thanks. -Chris",cathaypacific,,Fri Jul 04 08:55:06 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cde140d0d4d4965f1842c),"@wonil_twit Yes, you can pre-order the products and collect them on board, please find more details at http://t.co/UT8SIV7XP0 - Chris",cathaypacific,,Fri Jul 04 08:55:04 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
