"ait... _™…_ ""AT_USER passenger stuck with $1,171 wi-fi bill on singapore airlines flight. t_url t_url",",",pos
ait sq 966 Š“_´Ù (at silver kris suites lounge singapore airlines t3) Š—” t_url,",",pos
"aduh ""AT_USER passenger stuck with $1,171 wi-fi bill on singapore airlines flight. t_url t_url",",",pos
a! since when singapore airlines use a380 to beijing? why not do it like 3 years ago when i went there?,",",neg
t-alu sitting at hard stand 80 at jfk's terminal 4. singapore airlines 9v-skp is at gate a7 and china southern... t_url,",",pos
"istara, the tata-singapore airlines jv, received its aop last week. tata has another tie up with low cost airline, air asia.",",",neg
"istara, the tata-singapore airlines joint venture, may start selling tickets today : reports. t_url",",",pos
"istara, the proposed airline by the tata group-singapore airlines (sia) alliance, has signed an agreement for... t_url",",",neg
"istara, the joint venture of tata sons and singapore airlines likely to receive flying permit by nov end",",",neg
"istara, the joint venture of singapore airlines and tata group, has received approval to start flights and will start ticket sales soon.",",",neg
"istara, the airline joint venture between the tatas and singapore airlines, starts selling tickets &amp; will start flights on jan 9",",",neg
"istara, the airline joint venture between tata sons and singapore airlines, has recently announced the launch of... t_url",",",neg
istara Š—– jv between tata &amp; singapore airlines to fly on january 9th: vistara a joint venture between tata and... t_url,",",pos
"istara to take off on jan 9 - singapore airlines ltd's joint venture with the tata conglomerate, vistara, will... t_url",",",neg
istara to start operations on january 9 the tata sons-singapore airlines joint venture carrier. t_url,",",neg
istara to launch operations from january 9: tata-singapore airlines joint venture airline vistara on thursday announced the launch o...,",",neg
istara to launch operations from january 9: tata-singapore airlines joint venture airline vi... t_url via AT_USER,",",neg
istara to launch operations from january 9 t_url tata-singapore airlines joint venture airline vistara has announced ...,",",neg
"istara to launch operation from jan 2015 vistara, the new joint venture between singapore airlines and tata, is... t_url",",",pos
istara to be issued flying permit today(joint venture between india's tata sons and singapore airlines),",",pos
"istara starts bookings, keeps fares much higher than competition: vistara, the tata-singapore airlines joint ... t_url",",",neg
"istara signs inter-line agreement with singapore airlines, silkair t_url",",",pos
"istara signs inter-line agreement (different from code-share) with singapore airlines, silkair. t_url AT_USER",",",pos
"istara seems the singapore airlines equivalent, hoped it would like tiger air ! fares quite high t_neg_emo",",",pos
istara is the full service jv between tatas &amp; singapore airlines (et now),",",neg
"istara is an indian airline established as a joint venture between tata sons and singapore airlines. the new carrier, announced in 2013,1/2",",",neg
istara has signed inter-line agreements with singapore airlines and silkair. an inter-line agreement refers to a... t_url,",",pos
"istara granted a flying permit: after a nine month wait, the tata-singapore airlines joint venture airline vi... t_url",",",pos
istara gets permission to fly - tata-singapore airlines (sia) joint venture airline vistara was today granted fly... t_url,",",neg
istara airlines openings vistara airlines is a joint venture between tata sons limited and singapore airlinesŠ—_ t_url,",",neg
istara - airline jv between tatas and singapore airlines - startedŠ—_ t_url | t_url,",",neg
istara (the new airline by singapore airlines &amp; india's tata group) aims to have 20 airbus a320 aircraft in 4 years t_url,",",neg
isiting 2015 global rally? flights fr uk our prices are unbeatable. singapore airlines fr Î£589 pp (subject to availability) call now,",",neg
isit singapore airlines booth to get awesome gifts for free! t_url,",",pos
"irginÎ¾australia, singapore airlines launch frequent flyer exchange at 1.35 to 1 points ratio t_url",",",neg
"irginÎ¾australia, singapore airlines launch frequent flyer exchange ---t_url",",",neg
"irgin australia, singapore airlines swap frequent flyer points t_url via AT_USER",",",neg
"irgin australia, singapore airlines let passengers convert miles and points t_url",",",pos
irgin australia readies singapore airlines frequent flyer points swap t_url,",",pos
"irgin australia is not interested in a chinese partner. ""there is no better partner than singapore airlines."" t_url",",",neg
irgin australia and singapore airlines set flight path for stronger frequent-flyer ties t_url via AT_USER,",",neg
irgin australia and singapore airlines set flight path for stronger frequent-flyer ties ... t_url,",",pos
irgin australia and singapore airlines launch frequent flyer conversion t_url t_url,",",neg
irgin australia and singapore airlines launch frequent flyer conversion : t_url,",",neg
"irgin australia and singapore airlines in frequent-flyer tie up, by AT_USER t_url via AT_USER",",",neg
irgin australia and singapore airlines forge unique partnership - t_url via AT_USER t_url,",",neg
irgin australia and singapore airlines announce swap rates between frequent flyer programmes t_url t_url,",",neg
"irgin australia and one of its substantial shareholders, singapore airlines, have launched what they term a conversion initiative.",",",neg
irgin australia &amp; singapore airlines allow points transfers between accounts at 1.35:1 ratio. t_url t_url,",",neg
iptrip - more class for your dollar singapore airlines business auckland-europe from $7459 t_url t_url,",",pos
"iewing email &amp; 155 page powerpoint doc costs passenger $1,171 in wi-fi fees on singapore airlines flight. t_url via AT_USER",",",neg
iew trending tweets relative to singapore airlines on 11/15/2014 t_url,",",neg
iew the top tweets related to singapore airlines on 12/05/2014 t_url,",",pos
"ideo_players: thanks for flying with us! your wi-fi charges are $1,171.: a passenger on a singapore airlines fl... t_url",",",pos
ideo - race edits - 2014 formula 1 singapore airlines... t_url t_url,",",pos
"ia AT_USER singapore airlines passenger stung with $1,200 wifi bill on flight t_url",",",pos
ia AT_USER business class review of singapore airlines adelaide to beijing via singapore t_url,",",neg
ia AT_USER singapore airlines passenger gets Î£749 wi-fi bill t_url,",",neg
ia AT_USER flight review singapore airlines sq208 Š—– melbourne to singapore t_url,",",pos
ery very 1st worldy problem: but geez the singapore airlines gold lounge is a disappointment - not even bathrooms!,",",neg
ery privileged to be able to do this once in a lifetime experience. well done singapore airlines. singapore and sydney beautiful cities!,",",neg
ery happy to announce that we are an offical partner of the 2015 formula 1 singapore airlines singapore grand prix t_url,",",pos
a's frequent flyer partnership with singapore airlines has opened up earning potential across the star alliance... t_url,",",pos
tterly disappointed in singapore airlines' customer service at the airport. the csr's attitude is atrocious.,",",neg
"sing elevate points for virgin australia or singapore airlines: according to virgin's website, elevate member... t_url",",",neg
"ploading ppt is not the smartest thing but this is too much! $1,171 wi-fi bill on singapore airlines flight t_url",",",neg
plifting solutions t_url crsanjiu singapore airlines lok group,",",pos
p up and away _™öç_™öà @ singapore airlines Š“_´Ù t_url,",",neg
"nusual concorde: singapore airlines livery on one side, british airways on the other. aircraft illustrated, 1978 t_url",",",neg
nreal. rt AT_USER a singapore airlines a380 and thai airways 777-300er cross paths high over russia. t_url,",",pos
"nposted, singapore airlines airbus a380-800 at hong kong international airport t_url",",",neg
nexpected stop in singapore in a very posh hotel thanks to singapore airlines! woooohoooo „_‘Ù t_url,",",pos
ltra luxury travel: inside singapore airlinesŠ—È private suites: in an age when some airlines are forcing passe... t_url,",",pos
ltra luxury travel: inside singapore airlinesŠ—È private suites t_url via AT_USER,",",neg
gl limited t_url singapore airlines jacuzzi,",",neg
gh the plane has not even taken off and i already miss singapore airlines,",",neg
"bergizmo: singapore airlines passenger gets $1,200 inflight wifi bill shock. t_url AT_USER now that is bad!",",",neg
" should choose pal na next time, nadj. t_pos_emo Š—” singapore airlines mas better t_pos_emo t_url",",",neg
 are taking first class singapore airlines? Š—” no la hahhah t_url,",",pos
wo 777s taxi for departure the emirates (a6-ebu) to dxb and singapore airlines (9v-swq) to sin via muc t_url,",",neg
"witnews: tata-singapore airlines carrier vistara gets flying permit from dgca, may start flights ""shortly"": airline officials.",",",neg
"wenty-two people injured after singapore airlines a380 flight to mumbai hits sudden turbulence at 15,000ft t_url",",",neg
"wenty two people injured after singapore airlines hits sudden turbulence at 15,000ft. eight passengers and 14... t_url",",",neg
"urbulence hit sia flight from osaka, 14 injured t_url fourteen people on board a singapore airlines (sia) flight from...",",",pos
rying to get the seat i paid for on singapore airlines is like the new labours of hercules,",",neg
rip report: singapore airlines business class: singapore to melbourne t_url via AT_USER,",",pos
"rend hunter ceo jeremy gutscheŠ—Ès whopping $1,142 wi-fi bill from singapore airlines will convince you to never useŠ—_ t_url",",",neg
"rend hunter ceo jeremy gutsche is whopping $1,142 wi-fi bill from singapore airlines will... t_url",",",neg
"rend hunter ceo gets $1,200 bill for using singapore airlines' in-flight wi-fi t_url via AT_USER t_url",",",neg
raworld: tata-singapore airlines joint venture vistara gets nod from dgca. will commence operations shortly. AT_USER,",",neg
ravellers snap up half-price tickets on singapore airlines: christmas has arrived early for hundreds of travellersŠ—_ t_url,",",pos
ravellers snap up half-price tickets on singapore airlines t_url (business),",",pos
ravellers snap up half-price tickets on singapore airlines - t_url,",",neg
ravellers snap up half-price flights on singapore airlines after computer error. t_url,",",neg
ravellers snap up half-price business tickets on singapore airlines after Š—_ Š—– sydney morning herald: sydney m... t_url,",",pos
ravellers snap up half-price business tickets on singapore airlines after computer snafu - via AT_USER t_url via AT_USER,",",neg
ravellers snap up half-price business tickets on singapore airlines after computer error flight centre screwed the deal for the buyers,",",neg
ravellers snap up half-price business tickets on singapore airlines after computer error t_url via AT_USER,",",neg
ravellers snap up half-price business tickets on singapore airlines after computer error t_url via AT_USER,",",neg
ravellers snap up half-price business tickets on singapore airlines after computer error - t_url via AT_USER,",",neg
ravellers snap up half-price business tickets on singapore airlines after ... - sydney morning herald: sydney... t_url,",",pos
ravellers snap up half-price business class tickets on singapore airlines after computer error t_url via AT_USER,",",neg
raveller racks up Î£750 in wifi charges on singapore airlines flight t_url so just do not fly-internett_pos_emo,",",neg
raveller racks up $1200 in wifi charges on singapore airlines flight t_url,",",pos
